product_id,sim_1_id,sim_1_score,sim_2_id,sim_2_score,sim_3_id,sim_3_score,sim_4_id,sim_4_score
216213_GD,209325_GD,0.9215197563171387,209061_GD,0.9155972003936768,216331_IV,0.9132950305938721,220721_LB,0.9100062251091003
216214_GD,216226_GD,0.9775062799453735,216250_IV,0.9576717019081116,216243_IV,0.9531717300415039,212670_GD,0.9522206783294678
216215_GD,217158_HM,0.8952884674072266,217160_HM,0.8927956819534302,216113_GD,0.8927412033081055,215898_IV,0.8883121013641357
216216_GD,217683_GD,0.9313322305679321,221814_TG,0.9246871471405029,221037_WT,0.9195497632026672,216235_GD,0.9180049896240234
216217_GD,202347_DM,0.9142206311225891,216103_GD,0.901636004447937,216089_IV,0.8959190845489502,220333_GD,0.8905627727508545
216218_GD,216107_GD,0.9303733110427856,216240_GD,0.919281542301178,170562_LK,0.9173559546470642,216090_IV,0.9165297746658325
216220_GD,215547_GD,0.9358760118484497,218589_GD,0.9111077785491943,224631_BK,0.9078762531280518,216222_GD,0.9032047390937805
216221_GD,216114_GD,0.9243936538696289,216912_TL,0.9124839305877686,216985_GD,0.9049731492996216,216234_GD,0.8893470764160156
216222_GD,215547_GD,0.9352769255638123,216977_GD,0.9246084094047546,218906_HM,0.9236067533493042,209282_GD,0.9101577401161194
216224_GD,215925_IV,0.9330174326896667,217688_GD,0.9183565378189087,211615_GD,0.9147032499313354,223272_OR,0.9090412855148315
216226_GD,216214_GD,0.9775062799453735,215549_GD,0.9598433971405029,216243_IV,0.951619029045105,221103_GD,0.9511852264404297
216227_GD,218590_GD,0.9607004523277283,198391_GD,0.9596936702728271,220912_WT,0.954416811466217,209170_GD,0.9530698657035828
216229_GD,215645_GD,0.9470053911209106,220872_IV,0.9452643394470215,221098_GD,0.94521164894104,220909_WT,0.9449704885482788
216230_GD,209867_GD,0.9233187437057495,209867_SV,0.9080257415771484,221015_IV,0.9032246470451355,217673_GD,0.9019932150840759
216231_GD,221023_IV,0.977731466293335,224564_BK,0.9647557735443115,223745_HM,0.962623119354248,209865_GD,0.9585697054862976
216233_GD,212666_GD,0.9539434909820557,212010_GD,0.9528874754905701,212277_BM,0.9528783559799194,205851_GD,0.9524327516555786
216233_SV,223824_SV,0.9622953534126282,223820_SV,0.9613867402076721,212010_SV,0.9606240391731262,211781_SV,0.9595927000045776
216234_GD,216114_GD,0.9320502281188965,216985_GD,0.9046732187271118,205345_HM,0.9025465250015259,216912_TL,0.8920962810516357
216235_FG,201867_GN,0.9281377196311951,216334_BK,0.9244201183319092,217636_GD,0.9111416935920715,216235_GD,0.9035053253173828
216235_GD,216216_GD,0.9180049896240234,217683_GD,0.9143872261047363,217636_GD,0.9141801595687866,211644_GD,0.9106523990631104
216237_GD,215964_GD,0.9016770720481873,215540_GD,0.8995416760444641,224669_GD,0.897554874420166,221573_GD,0.89691162109375
216238_GD,218294_RO,0.9551178216934204,215543_GD,0.9392764568328857,197623_MV,0.9368686676025391,209307_GD,0.9347684383392334
216239_GD,213919_GD,0.974233865737915,215616_GD,0.9741315245628357,205851_GD,0.9736077785491943,218590_GD,0.9695113897323608
216240_GD,170562_LK,0.9306642413139343,216107_GD,0.9264897108078003,216218_GD,0.919281542301178,215642_GD,0.9188348054885864
216242_IV,210233_GD,0.9572403430938721,215550_GD,0.9430186748504639,209325_GD,0.9392809867858887,2078070BM_1.jpg,0.9322662949562073
216243_IV,213115_BK,0.986160159111023,213113_BK,0.9736164808273315,209344_GD,0.9701074957847595,220858_WT,0.9696065187454224
216244_IV,216112_GD,0.9491294622421265,221089_GD,0.9342057108879089,215614_GD,0.926246166229248,220303_GD,0.9236493110656738
216245_IV,170938_IV,0.9466341733932495,209262_GD,0.9339078664779663,211800_GD,0.9325844645500183,209002_GD,0.9324038624763489
216247_IV,221023_IV,0.9691625833511353,216317_IV,0.9683676958084106,212828_BL,0.9590178728103638,224564_BK,0.9589805603027344
216248_GD,221021_WT,0.9785022735595703,216248_IV,0.9740539789199829,213749_PE,0.9735912084579468,200284_GD,0.9715339541435242
216248_IV,216248_GD,0.9740539789199829,213749_PE,0.9703362584114075,212997_GD,0.969406247138977,215899_IV,0.9689781665802002
216249_GD,211646_GD,0.9161837100982666,212828_BL,0.9142491817474365,221023_IV,0.9108147621154785,224564_BK,0.9074184894561768
216250_IV,216214_GD,0.9576717019081116,216973_GD,0.9494427442550659,212670_GD,0.944450318813324,216226_GD,0.9430040121078491
216252_BL,210333_NV,0.8593059778213501,204708_NU,0.8585060834884644,210333_TL,0.8453933596611023,218867_BL,0.8410464525222778
216252_RO,215132_GD,0.8991272449493408,215511_GD,0.8953900933265686,210973_GD,0.8932875394821167,217674_GD,0.8891271948814392
216253_IV,209003_GD,0.9213823676109314,209003_WT,0.9213823676109314,212528_DN,0.9188008308410645,216336_IV,0.9184259176254272
216254_IV,221180_IV,0.9684531688690186,217671_IV,0.9579222798347473,195269_EC,0.9556789398193359,195269_LK,0.9521152973175049
216255_IV,215928_IV,0.9180766940116882,215927_IV,0.8906921148300171,215892_IV,0.884701132774353,216257_IV,0.8759727478027344
216257_IV,217002_PK,0.9523377418518066,217003_BL,0.9323267340660095,215898_IV,0.9081935286521912,216992_BM,0.9029113054275513
216262_RD,212347_OR,0.9635834693908691,209850_PK,0.9503836631774902,209850_FU,0.947583794593811,212152_FU,0.9422293901443481
216263_BK,216265_BK,0.9285815954208374,222697_BK,0.9239146113395691,218394_BK,0.9239145517349243,216632_BK,0.9210284948348999
216263_EC,216265_TU,0.9176537990570068,216263_BK,0.9129527807235718,223249_EC,0.9067368507385254,216634_BK,0.9066755771636963
216264_RD,222949_RD,0.956197202205658,214370_OW,0.9444118738174438,222369_EC,0.9383853673934937,216578_GN,0.937394917011261
216265_BK,214702_BK,0.939349889755249,218048_BK,0.9356224536895752,216265_TU,0.9339684247970581,222326_BK,0.9323328733444214
216265_TU,216265_BK,0.9339684247970581,216263_EC,0.9176537990570068,224487_BN,0.9161529541015625,224486_BK,0.9157068133354187
216269_BM,221546_BM,0.858059287071228,221559_BM,0.8395706415176392,221575_BM,0.8194745779037476,211192_HM,0.8182512521743774
216270_BM,209678_BM,0.8450708389282227,209674_BM,0.8324102163314819,221563_BM,0.8267316818237305,209665_BM,0.8247323036193848
216275_GD,215654_GD,0.8287906646728516,216300_GD,0.8262168765068054,209717_GD,0.826066255569458,209672_GD,0.8242018818855286
216277_BG,218288_BM,0.9389750957489014,216277_BL,0.9378188848495483,215398_GY,0.9370607137680054,212413_SV,0.9366128444671631
216277_BL,215119_BL,0.9414194226264954,216339_GN,0.9407525062561035,216277_BG,0.9378188848495483,218288_BM,0.9281331300735474
216278_BM,221451_BM,0.892133355140686,211437_BM,0.8887885212898254,1953841HM_1.jpg,0.8829180002212524,217128_HM,0.878406286239624
216279_BM,209679_BM,0.897639274597168,221450_BM,0.8712328672409058,221451_BM,0.8702658414840698,211437_BM,0.8688465356826782
216281_BM,204972_PU,0.8758422136306763,168799_BM,0.8643362522125244,211455_OR,0.8578203320503235,204972_LK,0.8564400672912598
216289_BK,221017_BK,0.9423184990882874,212471_BM,0.9242200255393982,211609_BK,0.9200010895729065,212779_AN,0.9198914766311646
216291_GD,211467_GD,0.9020931720733643,213143_GD,0.8960554003715515,216999_BG,0.8822150826454163,216291_SV,0.8757779598236084
216291_SV,216291_GD,0.8757779598236084,221536_WT,0.8586972951889038,219106_BK,0.8517837524414062,219065_SV,0.8479723334312439
216292_GD,216293_PE,0.8652788996696472,209650_PE,0.8611176609992981,214131_BL,0.8517573475837708,215526_GD,0.8515195846557617
216293_PE,211902_PE,0.889682948589325,221270_GD,0.8829761147499084,219055_GD,0.8692867755889893,222989_BM,0.8668675422668457
216294_BK,222686_BK,0.8632338047027588,221069_BK,0.8468270301818848,214916_BK,0.843750536441803,219306_BK,0.8411169052124023
216295_GD,214119_BL,0.9072359204292297,213984_GD,0.9028687477111816,212853_GD,0.9016631841659546,212830_GD,0.889296293258667
216296_WT,219326_IC,0.8471795916557312,221033_WT,0.8304197788238525,219325_SV,0.8219742774963379,209650_PE,0.8187715411186218
216297_GD,209672_GD,0.8932859301567078,210747_HM,0.8823270201683044,215618_GD,0.8799432516098022,211095_BL,0.8790203332901001
216298_GD,219055_GD,0.9084622263908386,221547_IV,0.8820053339004517,209342_PE,0.866856575012207,211946_GD,0.8654899597167969
216299_PE,221555_WT,0.932531476020813,221453_BM,0.9077587127685547,221540_RD,0.9021762609481812,210631_GD,0.8936408758163452
216300_GD,205237_GD,0.9119512438774109,209320_GD,0.9082258343696594,215603_GD,0.9073668718338013,221106_GD,0.9053431749343872
216302_DM,218305_BM,0.9622341990470886,221875_BM,0.9309569597244263,215357_OR,0.9269356727600098,212431_BM,0.9235451221466064
216306_BK,215443_BK,0.9591875076293945,212113_BK,0.9548996686935425,222242_BK,0.9538064002990723,224950_BK,0.9536365270614624
216306_EC,216309_EC,0.9329352378845215,210952_EC,0.9231913089752197,216306_TU,0.921597957611084,216564_EC,0.9208675026893616
216306_TU,223996_CA,0.949021577835083,222242_BG,0.9464291334152222,222950_EC,0.9452938437461853,222950_KK,0.9431297779083252
216307_BK,211430_DG,0.9066980481147766,216307_TU,0.9062551259994507,216568_BK,0.8982830047607422,216600_GN,0.8960374593734741
216307_EC,218919_EC,0.9401209354400635,222244_EC,0.9387061595916748,216356_FU,0.9209626913070679,214811_YL,0.9197439551353455
216307_TU,222244_EC,0.93776535987854,222234_KK,0.9342151880264282,222223_BG,0.9338090419769287,222234_EC,0.930849015712738
216309_BK,217881_BK,0.914087176322937,222887_NV,0.9132364988327026,215440_BK,0.9121332168579102,213192_BK,0.911460280418396
216309_BL,216309_TU,0.9480746984481812,215525_BL,0.9303948879241943,216356_BL,0.9263994097709656,216347_BL,0.922264814376831
216309_EC,221593_EC,0.9483914971351624,218922_EC,0.9451649188995361,214248_EC,0.9382628202438354,215440_CA,0.9367586374282837
216309_TU,216309_BL,0.9480746984481812,216306_TU,0.9369134902954102,221593_CA,0.932963490486145,215440_CA,0.932752788066864
216314_IV,218534_GD,0.9216349124908447,215547_GD,0.9107484817504883,212864_GD,0.9045499563217163,215483_GD,0.8929187655448914
216316_BK,223628_BK,0.9535614848136902,210587_BK,0.9473533630371094,208032_BK,0.9461976289749146,216568_BK,0.9444236755371094
216316_KK,212238_KK,0.9471385478973389,211803_KK,0.9417359828948975,215210_KK,0.9413421154022217,222237_KK,0.9392542839050293
216316_PU,216316_BK,0.9216122627258301,216316_TU,0.908170223236084,214681_LL,0.9011852741241455,222958_BK,0.8981940150260925
216316_TU,222335_CA,0.9213656187057495,222958_BK,0.9172961711883545,220569_GN,0.9151374697685242,222958_TU,0.9122172594070435
216317_IV,209183_GD,0.9733506441116333,216247_IV,0.9683676958084106,209865_GD,0.9619200229644775,216744_WI,0.9607973098754883
216318_IV,224682_GD,0.9176852107048035,220780_GD,0.9135453104972839,213153_BK,0.8960568904876709,217644_GD,0.8945140838623047
216319_IV,209607_GD,0.9443448781967163,216328_IV,0.9405350685119629,170938_IV,0.9349312782287598,216068_GD,0.9315469264984131
