product_id,sim_1_id,sim_1_score,sim_2_id,sim_2_score,sim_3_id,sim_3_score,sim_4_id,sim_4_score
223779_LB,223703_LB,0.8511017560958862,219023_BL,0.8342215418815613,223755_LB,0.8334897756576538,223708_HM,0.8280116319656372
223782_SV,223801_SV,0.9237499833106995,223738_SV,0.9180741906166077,223822_SV,0.9141498804092407,223820_SV,0.9112933278083801
223784_BG,223799_BG,0.9359991550445557,223706_HM,0.8845972418785095,223804_GY,0.8844995498657227,223705_HM,0.8797043561935425
223785_HM,223788_HM,0.9999998807907104,223705_HM,0.9751805067062378,223706_HM,0.9748791456222534,223702_HM,0.969856858253479
223787_WT,223824_SV,0.9576699733734131,223817_SV,0.9501851797103882,223825_SV,0.9382666945457458,215937_SV,0.9329845905303955
223788_HM,223785_HM,0.9999998807907104,223705_HM,0.9751805067062378,223706_HM,0.9748791456222534,223702_HM,0.969856858253479
223789_SV,223743_SV,0.9939751625061035,223736_SV,0.9939751625061035,223828_SV,0.9898512363433838,223778_SV,0.9898512363433838
223791_HM,223748_HM,0.9748197197914124,223708_HM,0.9718368053436279,223751_HM,0.9621201753616333,220597_HM,0.9535932540893555
223792_SV,223778_SV,1.000000238418579,223798_SV,1.000000238418579,223828_SV,1.000000238418579,223815_SV,1.000000238418579
223793_SV,223828_SV,0.9794842004776001,223798_SV,0.9794842004776001,223792_SV,0.9794842004776001,223778_SV,0.9794842004776001
223794_SV,223818_SV,0.9999997615814209,223823_SV,0.9883034229278564,223819_SV,0.9549556970596313,223741_SV,0.9531866908073425
223798_SV,223778_SV,1.000000238418579,223792_SV,1.000000238418579,223828_SV,1.000000238418579,223815_SV,1.000000238418579
223799_BG,223784_BG,0.9359991550445557,223683_GY,0.9169735908508301,223687_BN,0.9130557775497437,223804_GY,0.9102895855903625
223801_SV,223738_SV,0.9930012226104736,223820_SV,0.9867176413536072,223824_SV,0.9442068338394165,223817_SV,0.9367579221725464
223802_BR,223690_BR,0.9664844274520874,223681_BR,0.9493727087974548,223746_BR,0.9312391877174377,223687_BN,0.9266564846038818
223804_GY,223683_GY,0.9744510054588318,223688_BN,0.9537427425384521,223687_BN,0.931573212146759,223755_LB,0.9225912690162659
223805_HM,223757_HM,0.9999998807907104,223772_HM,0.998876690864563,223808_HM,0.9920381307601929,223774_HM,0.9730157256126404
223806_GD,223742_GD,0.9884330034255981,223700_GD,0.9253969192504883,223687_BN,0.9185796976089478,223683_GY,0.9118402004241943
223807_BM,223401_BM,1.0,222281_RD,0.9148181676864624,223383_BM,0.9049355983734131,223581_LB,0.9030951261520386
223808_HM,223772_HM,0.9935609102249146,223757_HM,0.9920381307601929,223805_HM,0.9920381307601929,223771_HM,0.974437415599823
223809_HM,223777_HM,0.9834921360015869,223698_HM,0.97423255443573,223749_HM,0.9700316190719604,223750_HM,0.9645369052886963
223810_HM,223751_HM,0.9332917928695679,223708_HM,0.9312117695808411,223748_HM,0.9221739768981934,223791_HM,0.906093955039978
223811_SV,223727_SV,0.9588034749031067,223848_SV,0.9344722032546997,223741_SV,0.9337755441665649,223819_SV,0.9282993078231812
223813_BK,223801_SV,0.9178874492645264,223738_SV,0.9151551723480225,223820_SV,0.9053225517272949,219106_BK,0.8943533897399902
223814_SV,223736_SV,0.9885395765304565,223743_SV,0.9885395765304565,223789_SV,0.98289954662323,223778_SV,0.9817570447921753
223815_SV,223792_SV,1.000000238418579,223778_SV,1.000000238418579,223798_SV,1.000000238418579,223828_SV,1.000000238418579
223817_SV,223824_SV,0.9907127022743225,215937_SV,0.9758471846580505,223825_SV,0.9755368232727051,223822_SV,0.9719833135604858
223818_SV,223794_SV,0.9999997615814209,223823_SV,0.9883034229278564,223819_SV,0.9549556970596313,223741_SV,0.9531866908073425
223819_SV,223741_SV,0.9885779023170471,223794_SV,0.9549556970596313,223818_SV,0.9549556970596313,223823_SV,0.9458105564117432
